filename,label
audio_548.wav,2.870369382862377
audio_674.wav,3.297133530389873
audio_450.wav,2.806129622318873
audio_1326.wav,3.1628187406106862
audio_128.wav,4.316179179186392
audio_430.wav,4.575147333929806
audio_376.wav,4.443501922569748
audio_502.wav,4.457480026418372
audio_67.wav,3.2526407652969223
audio_1134.wav,3.719478006247023
audio_33.wav,3.633228960898638
audio_817.wav,3.566942771655535
audio_780.wav,4.204294077077403
audio_309.wav,4.101653849199741
audio_1039.wav,4.0578452139092835
audio_765.wav,3.4745080754342226
audio_353.wav,3.361349006136333
audio_940.wav,3.76490595698641
audio_1258.wav,4.019175572202875
audio_1170.wav,4.34691430927853
audio_1011.wav,4.6903922911672975
audio_769.wav,4.381246640514554
audio_324.wav,3.6983515453172915
audio_599.wav,3.502379378030959
audio_828.wav,3.4517384252200864
audio_1294.wav,3.914941418553517
audio_585.wav,4.211977249672554
audio_904.wav,2.8925225582005827
audio_1291.wav,3.7458686383495126
audio_902.wav,3.709331459281789
audio_529.wav,3.2237266044283155
audio_1006.wav,4.434846636911154
audio_827.wav,3.234000057757207
audio_909.wav,3.9228391956993764
audio_947.wav,3.936136472030351
audio_952.wav,3.716674716142496
audio_647.wav,3.703899989169634
audio_841.wav,3.232848579478614
audio_261.wav,4.471107477995065
audio_14.wav,4.247910897571443
audio_681.wav,4.682668804914468
audio_818.wav,3.9770119588094026
audio_1046.wav,3.7648792253388965
audio_976.wav,3.5814939610930585
audio_714.wav,3.298910482467104
audio_1207.wav,3.3596595609740936
audio_1217.wav,3.620389375728373
audio_27.wav,3.9117798152617365
audio_1131.wav,3.613786039267273
audio_682.wav,4.510519717886683
audio_1059.wav,3.012587505110403
audio_846.wav,3.073588170005502
audio_988.wav,4.411037292770777
audio_34.wav,4.052891906167243
audio_1186.wav,4.068705814711374
audio_1142.wav,3.5484059072485943
audio_257.wav,4.682668804914468
audio_1092.wav,4.411037292770777
audio_117.wav,3.220849682421999
audio_744.wav,2.838460092467926
audio_449.wav,2.933138763644223
audio_1270.wav,3.581253060611737
audio_935.wav,3.390071997573008
audio_858.wav,3.7103413691450235
audio_686.wav,2.5615058683983274
audio_929.wav,4.340992928785083
audio_41.wav,3.931606892399919
audio_483.wav,4.39156347309256
audio_530.wav,3.575931689445154
audio_1158.wav,4.020039025886187
audio_130.wav,3.7108316519667017
audio_962.wav,3.4431047331812747
audio_505.wav,4.512643081000941
audio_966.wav,4.420205364758313
audio_989.wav,3.672982370458084
audio_464.wav,4.095679738978172
audio_1165.wav,4.538914630213559
audio_1200.wav,4.506738086529988
audio_554.wav,3.708459176426919
audio_481.wav,4.458188076505594
audio_245.wav,3.8153290637670425
audio_453.wav,4.065558361476744
audio_1099.wav,3.61053026795732
audio_327.wav,3.6845087251311206
audio_854.wav,4.208432258879299
audio_13.wav,4.472259072751326
audio_358.wav,4.55187343422226
audio_1104.wav,4.0411452022960805
audio_236.wav,4.246677438180001
audio_373.wav,3.3590686085281245
audio_701.wav,3.2640286410311976
audio_612.wav,4.750202844327911
audio_161.wav,3.8089696283916297
audio_472.wav,4.8439789431609075
audio_967.wav,2.8704074119934075
audio_267.wav,4.060169936072122
audio_709.wav,3.209013674372347
audio_534.wav,3.9741927098126952
audio_298.wav,3.8391932360518677
audio_995.wav,3.6979157735039365
audio_24.wav,4.180398113298559
audio_1163.wav,3.8963463951566037
audio_855.wav,3.7647299283321543
audio_652.wav,3.406794178412081
audio_1069.wav,4.562595417268957
audio_415.wav,4.411037292770777
audio_1090.wav,4.269794702977531
audio_766.wav,4.2199187397383
audio_568.wav,4.570337122136559
audio_885.wav,4.690052158979515
audio_108.wav,3.980926575031817
audio_1179.wav,4.562299792700771
audio_377.wav,4.411037292770777
audio_390.wav,4.603779153294115
audio_692.wav,4.672147246078121
audio_508.wav,4.6889823381291125
audio_357.wav,4.21637948153187
audio_273.wav,4.530327688681036
audio_1180.wav,4.411037292770777
audio_668.wav,3.699808079215133
audio_1187.wav,4.668740861975709
audio_452.wav,4.875343204908621
audio_335.wav,4.230756028971657
audio_268.wav,4.404652711002273
audio_330.wav,4.450360339763102
audio_637.wav,4.645789376039275
audio_339.wav,4.51691883397984
audio_1088.wav,4.844222552524205
audio_397.wav,4.096002610546503
audio_1136.wav,3.8868147958998787
audio_153.wav,4.441696733797167
audio_99.wav,4.113111136566953
audio_249.wav,3.8785256765533953
audio_590.wav,4.70029077030364
audio_57.wav,4.702602482678088
audio_749.wav,4.815161541988882
audio_978.wav,4.245214609573417
audio_981.wav,3.9506055130680675
audio_563.wav,4.482157962745253
audio_531.wav,4.830801399651024
audio_787.wav,4.679983104072838
audio_1079.wav,4.678956297824655
audio_550.wav,4.361880943854579
audio_641.wav,3.8018828439669274
audio_1001.wav,4.26321244867901
